race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
United States,Start,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,12,,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,1,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,10,1:49.474,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,2,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,9,1:44.138,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,3,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,9,1:43.357,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,4,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,9,1:44.133,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,5,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,7,1:43.960,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,6,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,7,1:43.016,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,7,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,7,1:42.669,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,8,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,7,1:43.914,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,9,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,7,1:43.687,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,10,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,7,1:43.466,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,11,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,7,1:43.510,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,12,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,6,1:43.168,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,13,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,5,1:43.821,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,14,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,3,1:43.247,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,15,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,2,1:42.671,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,16,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,2,1:42.546,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,17,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,2,1:43.236,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,18,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,1,1:55.589,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,19,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,2:52.392,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,20,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,2:33.311,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,21,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,2:38.707,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,22,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,2:03.674,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,23,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,2:53.200,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,24,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,2:51.423,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,25,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,2:35.638,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,26,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,1:42.720,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,27,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,1:42.067,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,28,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,1:41.568,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,29,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,1:42.279,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,30,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,3,1:41.579,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,31,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,3,1:42.023,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,32,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,3,1:41.641,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,33,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,3,1:42.191,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,34,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,3,1:41.596,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,35,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,2,1:42.179,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,36,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,5,1:58.967,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
United States,37,LEC,833,Ferrari,Ferrari 066/7,12,1:34.421,4,1:39.731,,3 +9,15,26.925,39.687,32.446,1:39.058,221.1,186.6,204.6,326.4,,
