race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Italian,38,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.336,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,39,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.411,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,40,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.745,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,41,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.522,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,42,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.612,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,43,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.532,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,44,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.793,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,45,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:25.170,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,46,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:24.452,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,47,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:25.325,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,48,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:58.392,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,49,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,2:14.508,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,50,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:39.418,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,51,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,1:57.073,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,52,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,2:23.218,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,53,LEC,833,Ferrari,Ferrari 066/7,1,1:20.161,2,2:12.742,,2 -1,18,27.668,28.711,27.881,1:24.260,313.7,326.8,311.5,319.1,,
Italian,Start,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,1,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:29.427,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,2,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.724,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,3,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.432,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,4,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.143,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,5,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.878,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,6,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.761,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,7,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.255,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,8,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.273,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,9,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.404,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,10,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.169,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,11,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.551,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,12,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:48.631,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,13,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:28.268,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,14,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.289,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,15,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.302,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,16,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.396,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,17,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.234,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,18,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.412,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,19,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.452,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,20,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.537,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,21,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.491,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,22,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,2,1:26.714,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,23,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:30.661,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,24,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,4,1:47.766,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,25,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,4,1:25.678,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,26,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,4,1:25.593,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,27,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,4,1:25.917,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,28,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,4,1:25.792,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,29,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,4,1:26.159,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,30,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.140,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,31,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.938,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,32,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.041,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,33,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.957,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,34,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:26.087,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,35,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.714,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,36,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.893,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,37,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.985,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,38,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.645,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,39,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.652,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,40,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.288,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,41,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.366,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
Italian,42,RUS,840,Mercedes,Mercedes M13 E,2,1:21.542,3,1:25.431,,3 -1,15,27.851,29.228,28.075,1:25.154,317.0,320.8,308.8,326.5,,
