race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Japanese,23,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:49.380,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,24,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:48.944,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,25,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:49.457,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,26,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:49.461,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,27,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:48.784,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,28,HAM,482,Mercedes,Mercedes M13 E,6,1:30.261,5,1:49.835,,5 +1,10,37.815,47.230,20.485,1:45.530,266.9,302.6,249.7,281.3,,
Japanese,Start,VET,702,Aston Martin,Mercedes M13 E,9,1:30.554,9,,,6 +3,8,38.333,47.671,20.694,1:46.698,265.8,290.0,247.6,281.0,,
Japanese,1,VET,702,Aston Martin,Mercedes M13 E,9,1:30.554,16,2:42.377,,6 +3,8,38.333,47.671,20.694,1:46.698,265.8,290.0,247.6,281.0,,
Japanese,2,VET,702,Aston Martin,Mercedes M13 E,9,1:30.554,16,3:03.136,,6 +3,8,38.333,47.671,20.694,1:46.698,265.8,290.0,247.6,281.0,,
Japanese,3,VET,702,Aston Martin,Mercedes M13 E,9,1:30.554,16,9:03.240,,6 +3,8,38.333,47.671,20.694,1:46.698,265.8,290.0,247.6,281.0,,
