race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time
Brazilian,53,HAM,482,Mercedes,Mercedes M13 E,2,,3,1:34.731,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,54,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:42.947,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,55,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:56.484,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,56,HAM,482,Mercedes,Mercedes M13 E,2,,2,2:00.090,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,57,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:57.050,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,58,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:57.565,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,59,HAM,482,Mercedes,Mercedes M13 E,2,,2,2:01.047,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,60,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.928,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,61,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:13.949,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,62,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:13.972,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,63,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:13.942,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,64,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:13.957,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,65,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.024,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,66,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.102,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,67,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.199,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,68,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.450,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,69,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.564,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,70,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.853,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,71,HAM,482,Mercedes,Mercedes M13 E,2,,2,1:14.776,,2,18,18.966,37.792,17.084,1:13.842,323.8,255.1,332.4,325.5,,
Brazilian,Start,SAI,825,Ferrari,Ferrari 066/7,7,,7,,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,1,SAI,825,Ferrari,Ferrari 066/7,7,,7,1:39.095,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,2,SAI,825,Ferrari,Ferrari 066/7,7,,7,1:52.707,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,3,SAI,825,Ferrari,Ferrari 066/7,7,,7,1:59.094,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,4,SAI,825,Ferrari,Ferrari 066/7,7,,7,2:02.359,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,5,SAI,825,Ferrari,Ferrari 066/7,7,,7,1:55.022,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,6,SAI,825,Ferrari,Ferrari 066/7,7,,7,1:57.594,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,7,SAI,825,Ferrari,Ferrari 066/7,7,,4,1:18.139,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,8,SAI,825,Ferrari,Ferrari 066/7,7,,4,1:16.555,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,9,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:15.917,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,10,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:16.495,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,11,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:16.444,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,12,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:16.580,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,13,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:16.710,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,14,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:16.829,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,15,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:16.685,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,16,SAI,825,Ferrari,Ferrari 066/7,7,,3,1:16.814,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
Brazilian,17,SAI,825,Ferrari,Ferrari 066/7,7,,4,1:20.648,,3 +4,15,18.869,37.724,16.941,1:13.534,322.0,259.0,324.2,329.1,,
