race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit
Bahrain,0,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,0.0,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,0,0,15
Bahrain,1,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.07,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,1,0,15
Bahrain,2,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.853,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,2,0,15
Bahrain,3,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.272,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,3,0,15
Bahrain,4,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.414,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,4,0,15
Bahrain,5,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.471,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,5,0,15
Bahrain,6,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.712,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,6,0,15
Bahrain,7,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.835,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,7,0,15
Bahrain,8,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.951,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,8,0,15
Bahrain,9,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.807,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,9,0,15
Bahrain,10,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.123,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,10,0,15
Bahrain,11,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.306,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,11,0,15
Bahrain,12,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.256,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,12,0,15
Bahrain,13,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.279,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,13,0,15
Bahrain,14,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.629,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softnew,0.0,1,0,14,0,15
Bahrain,15,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,102.041,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,25.012,1,1,0,1,31
Bahrain,16,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,117.66,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,1,0,31
Bahrain,17,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.52,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,2,0,31
Bahrain,18,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.634,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,3,0,31
Bahrain,19,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.408,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,4,0,31
Bahrain,20,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.562,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,5,0,31
Bahrain,21,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.807,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,6,0,31
Bahrain,22,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.752,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,7,0,31
Bahrain,23,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.774,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,8,0,31
Bahrain,24,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.913,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,9,0,31
Bahrain,25,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.061,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,10,0,31
Bahrain,26,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.371,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,11,0,31
Bahrain,27,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.785,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,12,0,31
Bahrain,28,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.051,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,13,0,31
Bahrain,29,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,98.887,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,14,0,31
Bahrain,30,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,99.354,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,15,0,31
Bahrain,31,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,101.545,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,24.527,2,0,0,1,46
Bahrain,32,LEC,833,Ferrari,Ferrari 066/7,1,90.558,3.0,116.325,8.875,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,1,0,46
Bahrain,33,LEC,833,Ferrari,Ferrari 066/7,1,90.558,3.0,96.674,3.634,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,2,0,46
Bahrain,34,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.399,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,3,0,46
Bahrain,35,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.501,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,4,0,46
Bahrain,36,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.561,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,5,0,46
Bahrain,37,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.663,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,6,0,46
Bahrain,38,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.623,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,7,0,46
Bahrain,39,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.939,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,8,0,46
Bahrain,40,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.807,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,9,0,46
Bahrain,41,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.044,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,10,0,46
Bahrain,42,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.04,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,11,0,46
Bahrain,43,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.346,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,12,0,46
Bahrain,44,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.509,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,13,0,46
Bahrain,45,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,97.413,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Mediumnew,0.0,2,0,14,0,46
Bahrain,46,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,125.151,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,24.613,1,1,0,1,0
Bahrain,47,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,163.846,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,1,0,0
Bahrain,48,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,151.364,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,2,0,0
Bahrain,49,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,146.221,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,3,0,0
Bahrain,50,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,144.429,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,4,0,0
Bahrain,51,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,94.57,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,5,0,0
Bahrain,52,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,95.027,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,6,0,0
Bahrain,53,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,95.127,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,7,0,0
Bahrain,54,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,95.429,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,8,0,0
Bahrain,55,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,95.427,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,9,0,0
Bahrain,56,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,95.673,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,10,0,0
Bahrain,57,LEC,833,Ferrari,Ferrari 066/7,1,90.558,1.0,96.373,0.0,1,26,30.439,40.732,23.399,94.57,235.9,265.4,279.8,302.6,Softused,0.0,1,1,11,0,0
Bahrain,0,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,0.0,0.0,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,0,0,14
Bahrain,1,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,101.006,1.936,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,1,0,14
Bahrain,2,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.649,2.732,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,2,0,14
Bahrain,3,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.049,3.509,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,3,0,14
Bahrain,4,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.923,4.018,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,4,0,14
Bahrain,5,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.101,4.648,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,5,0,14
Bahrain,6,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.594,5.53,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,6,0,14
Bahrain,7,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.588,6.283,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,7,0,14
Bahrain,8,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.275,6.607,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,8,0,14
Bahrain,9,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.424,7.224,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,9,0,14
Bahrain,10,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.682,7.783,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,10,0,14
Bahrain,11,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.942,8.419,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,11,0,14
Bahrain,12,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,100.097,9.26,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,12,0,14
Bahrain,13,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,100.165,10.146,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,13,0,14
Bahrain,14,SAI,825,Ferrari,Ferrari 066/7,3,90.687,4.0,103.029,13.546,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,24.666,1,0,0,1,33
Bahrain,15,SAI,825,Ferrari,Ferrari 066/7,3,90.687,5.0,118.327,29.832,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,1,0,33
Bahrain,16,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.477,9.649,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,2,0,33
Bahrain,17,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.172,9.301,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,3,0,33
Bahrain,18,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.561,9.228,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,4,0,33
Bahrain,19,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.581,9.401,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,5,0,33
Bahrain,20,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.059,9.898,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,6,0,33
Bahrain,21,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.721,9.812,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,7,0,33
Bahrain,22,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.914,9.974,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,8,0,33
Bahrain,23,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.244,10.444,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,9,0,33
Bahrain,24,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.242,10.773,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,10,0,33
Bahrain,25,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.264,10.976,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,11,0,33
Bahrain,26,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.444,11.049,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,12,0,33
Bahrain,27,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.846,11.11,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,13,0,33
Bahrain,28,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.729,10.788,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,14,0,33
Bahrain,29,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,98.953,10.854,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,15,0,33
Bahrain,30,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,99.004,10.504,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,16,0,33
Bahrain,31,SAI,825,Ferrari,Ferrari 066/7,3,90.687,2.0,99.105,8.064,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,17,0,33
Bahrain,32,SAI,825,Ferrari,Ferrari 066/7,3,90.687,1.0,99.386,0.0,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softnew,0.0,1,0,18,0,33
Bahrain,33,SAI,825,Ferrari,Ferrari 066/7,3,90.687,1.0,101.915,0.0,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,24.438,2,0,0,1,44
Bahrain,34,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,117.101,17.068,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,1,0,44
Bahrain,35,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,96.454,17.021,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,2,0,44
Bahrain,36,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,96.6,17.06,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,3,0,44
Bahrain,37,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,96.893,17.29,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,4,0,44
Bahrain,38,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.012,17.679,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,5,0,44
Bahrain,39,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.044,17.784,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,6,0,44
Bahrain,40,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.271,18.248,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,7,0,44
Bahrain,41,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,96.771,17.975,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,8,0,44
Bahrain,42,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.269,18.204,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,9,0,44
Bahrain,43,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,97.26,18.118,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Mediumnew,0.0,2,0,10,0,44
Bahrain,44,SAI,825,Ferrari,Ferrari 066/7,3,90.687,2.0,99.699,20.308,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,24.287,1,1,0,1,0
Bahrain,45,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,123.686,46.581,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,1,0,0
Bahrain,46,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,128.331,49.761,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,2,0,0
Bahrain,47,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,132.959,18.874,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,3,0,0
Bahrain,48,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,135.797,3.307,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,4,0,0
Bahrain,49,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,144.765,1.851,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,5,0,0
Bahrain,50,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,143.514,0.936,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,6,0,0
Bahrain,51,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,95.992,2.358,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,7,0,0
Bahrain,52,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,95.74,3.071,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,8,0,0
Bahrain,53,SAI,825,Ferrari,Ferrari 066/7,3,90.687,3.0,95.88,3.824,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,9,0,0
Bahrain,54,SAI,825,Ferrari,Ferrari 066/7,3,90.687,2.0,96.565,4.96,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,10,0,0
Bahrain,55,SAI,825,Ferrari,Ferrari 066/7,3,90.687,2.0,96.075,5.608,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,11,0,0
Bahrain,56,SAI,825,Ferrari,Ferrari 066/7,3,90.687,2.0,95.767,5.702,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,12,0,0
Bahrain,57,SAI,825,Ferrari,Ferrari 066/7,3,90.687,2.0,96.269,5.598,2,18,30.754,41.222,23.654,95.63,238.2,265.8,287.9,313.8,Softused,0.0,1,1,13,0,0
Bahrain,0,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,0.0,0.0,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,0,0,11
Bahrain,1,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,101.555,2.485,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,1,0,11
Bahrain,2,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,99.002,3.634,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,2,0,11
Bahrain,3,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,99.075,4.437,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,3,0,11
Bahrain,4,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,98.892,4.915,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,4,0,11
Bahrain,5,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,98.923,5.367,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,5,0,11
Bahrain,6,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,99.707,6.362,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,6,0,11
Bahrain,7,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,99.682,7.209,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,7,0,11
Bahrain,8,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,99.758,8.016,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,8,0,11
Bahrain,9,HAM,482,Mercedes,Mercedes M13 E,5,91.238,4.0,100.274,9.483,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,9,0,11
Bahrain,10,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,101.581,11.941,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Softused,0.0,1,1,10,0,11
Bahrain,11,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,102.945,15.58,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,25.201,3,1,0,1,27
Bahrain,12,HAM,482,Mercedes,Mercedes M13 E,5,91.238,12.0,123.697,40.021,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,1,0,27
Bahrain,13,HAM,482,Mercedes,Mercedes M13 E,5,91.238,11.0,99.33,40.072,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,2,0,27
Bahrain,14,HAM,482,Mercedes,Mercedes M13 E,5,91.238,10.0,99.309,39.752,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,3,0,27
Bahrain,15,HAM,482,Mercedes,Mercedes M13 E,5,91.238,6.0,98.587,36.298,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,4,0,27
Bahrain,16,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.236,16.874,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,5,0,27
Bahrain,17,HAM,482,Mercedes,Mercedes M13 E,5,91.238,5.0,98.644,17.998,3,15,30.629,41.576,23.618,95.823,236.5,261.4,290.4,322.1,Hardused,0.0,3,1,6,0,27
