race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,soft,medium,hard,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances
Belgian,33,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,7.0,113.087,58.652,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,8,0,0,0,0,1,44.0,0.75,0.18181818181818182,0.0,7004
Belgian,34,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.201,60.819,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,9,0,0,0,0,1,44.0,0.7727272727272727,0.20454545454545456,0.0,7004
Belgian,35,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,112.868,62.218,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,10,0,0,0,0,1,44.0,0.7954545454545454,0.22727272727272727,0.0,7004
Belgian,36,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.03,63.697,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,11,0,0,0,0,1,44.0,0.8181818181818182,0.25,0.0,7004
Belgian,37,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.215,65.325,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,12,0,0,0,0,1,44.0,0.8409090909090909,0.2727272727272727,0.0,7004
Belgian,38,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.357,67.169,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,13,0,0,0,0,1,44.0,0.8636363636363636,0.29545454545454547,0.0,7004
Belgian,39,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.376,68.285,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,14,0,0,0,0,1,44.0,0.8863636363636364,0.3181818181818182,0.0,7004
Belgian,40,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.118,69.514,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,15,0,0,0,0,1,44.0,0.9090909090909091,0.3409090909090909,0.0,7004
Belgian,41,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.078,70.427,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,16,0,0,0,0,1,44.0,0.9318181818181818,0.36363636363636365,0.0,7004
Belgian,42,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.313,71.583,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,17,0,0,0,0,1,44.0,0.9545454545454546,0.38636363636363635,0.0,7004
Belgian,43,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,5.0,113.793,72.645,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,18,0,0,0,0,1,44.0,0.9772727272727273,0.4090909090909091,0.0,7004
Belgian,44,ALO,239,Alpine,Renault E-Tech RE22,3,105.368,6.0,113.76,73.256,5 -2,10,31.753,49.899,30.341,111.993,339.0,193.3,215.2,317.9,Hardnew,0.0,3,0,19,0,0,0,0,1,44.0,1.0,0.4318181818181818,0.0,7004
Belgian,0,LEC,833,Ferrari,Ferrari 066/7,15,104.553,15.0,0,0.0,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Softnew,0.0,1,0,0,0,3,1,0,0,44.0,0.0,0.0,0.06818181818181818,7004
Belgian,1,LEC,833,Ferrari,Ferrari 066/7,15,104.553,10.0,124.04,10.097,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Softnew,0.0,1,0,1,0,3,1,0,0,44.0,0.022727272727272728,0.022727272727272728,0.06818181818181818,7004
Belgian,2,LEC,833,Ferrari,Ferrari 066/7,15,104.553,9.0,140.48,19.509,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Softnew,0.0,1,0,2,0,3,1,0,0,44.0,0.045454545454545456,0.045454545454545456,0.06818181818181818,7004
Belgian,3,LEC,833,Ferrari,Ferrari 066/7,15,104.553,12.0,187.212,18.914,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,0,1,25,0,1,0,44.0,0.06818181818181818,0.0,0.5681818181818182,7004
Belgian,4,LEC,833,Ferrari,Ferrari 066/7,15,104.553,17.0,176.292,7.654,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,24.198,2,0,1,0,25,0,1,0,44.0,0.09090909090909091,0.022727272727272728,0.5681818181818182,7004
Belgian,5,LEC,833,Ferrari,Ferrari 066/7,15,104.553,17.0,115.169,10.625,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,2,0,25,0,1,0,44.0,0.11363636363636363,0.045454545454545456,0.5681818181818182,7004
Belgian,6,LEC,833,Ferrari,Ferrari 066/7,15,104.553,16.0,115.276,13.579,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,3,0,25,0,1,0,44.0,0.13636363636363635,0.06818181818181818,0.5681818181818182,7004
Belgian,7,LEC,833,Ferrari,Ferrari 066/7,15,104.553,16.0,115.579,16.399,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,4,0,25,0,1,0,44.0,0.1590909090909091,0.09090909090909091,0.5681818181818182,7004
Belgian,8,LEC,833,Ferrari,Ferrari 066/7,15,104.553,14.0,115.857,18.176,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,5,0,25,0,1,0,44.0,0.18181818181818182,0.11363636363636363,0.5681818181818182,7004
Belgian,9,LEC,833,Ferrari,Ferrari 066/7,15,104.553,13.0,116.322,19.873,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,6,0,25,0,1,0,44.0,0.20454545454545456,0.13636363636363635,0.5681818181818182,7004
Belgian,10,LEC,833,Ferrari,Ferrari 066/7,15,104.553,12.0,114.888,20.136,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,7,0,25,0,1,0,44.0,0.22727272727272727,0.1590909090909091,0.5681818181818182,7004
Belgian,11,LEC,833,Ferrari,Ferrari 066/7,15,104.553,11.0,115.601,19.408,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,8,0,25,0,1,0,44.0,0.25,0.18181818181818182,0.5681818181818182,7004
Belgian,12,LEC,833,Ferrari,Ferrari 066/7,15,104.553,7.0,114.671,20.496,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,9,0,25,0,1,0,44.0,0.2727272727272727,0.20454545454545456,0.5681818181818182,7004
Belgian,13,LEC,833,Ferrari,Ferrari 066/7,15,104.553,7.0,115.029,21.797,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,10,0,25,0,1,0,44.0,0.29545454545454547,0.22727272727272727,0.5681818181818182,7004
Belgian,14,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,114.132,22.031,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,11,0,25,0,1,0,44.0,0.3181818181818182,0.25,0.5681818181818182,7004
Belgian,15,LEC,833,Ferrari,Ferrari 066/7,15,104.553,4.0,114.724,18.935,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,12,0,25,0,1,0,44.0,0.3409090909090909,0.2727272727272727,0.5681818181818182,7004
Belgian,16,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,115.66,12.549,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,13,0,25,0,1,0,44.0,0.36363636363636365,0.29545454545454547,0.5681818181818182,7004
Belgian,17,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,114.271,13.697,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,14,0,25,0,1,0,44.0,0.38636363636363635,0.3181818181818182,0.5681818181818182,7004
Belgian,18,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,114.575,16.522,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,15,0,25,0,1,0,44.0,0.4090909090909091,0.3409090909090909,0.5681818181818182,7004
Belgian,19,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,115.149,19.758,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,16,0,25,0,1,0,44.0,0.4318181818181818,0.36363636363636365,0.5681818181818182,7004
Belgian,20,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,114.615,22.165,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,17,0,25,0,1,0,44.0,0.45454545454545453,0.38636363636363635,0.5681818181818182,7004
Belgian,21,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,115.082,25.072,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,18,0,25,0,1,0,44.0,0.4772727272727273,0.4090909090909091,0.5681818181818182,7004
Belgian,22,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,115.001,27.691,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,19,0,25,0,1,0,44.0,0.5,0.4318181818181818,0.5681818181818182,7004
Belgian,23,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,114.64,30.058,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,20,0,25,0,1,0,44.0,0.5227272727272727,0.45454545454545453,0.5681818181818182,7004
Belgian,24,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,115.158,32.749,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,21,0,25,0,1,0,44.0,0.5454545454545454,0.4772727272727273,0.5681818181818182,7004
Belgian,25,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,119.575,39.769,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,0,1,42,0,1,0,44.0,0.5681818181818182,0.0,0.9545454545454546,7004
Belgian,26,LEC,833,Ferrari,Ferrari 066/7,15,104.553,7.0,127.552,54.795,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,23.189,2,0,1,0,42,0,1,0,44.0,0.5909090909090909,0.022727272727272728,0.9545454545454546,7004
Belgian,27,LEC,833,Ferrari,Ferrari 066/7,15,104.553,7.0,112.515,54.441,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,2,0,42,0,1,0,44.0,0.6136363636363636,0.045454545454545456,0.9545454545454546,7004
Belgian,28,LEC,833,Ferrari,Ferrari 066/7,15,104.553,7.0,112.46,54.191,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,3,0,42,0,1,0,44.0,0.6363636363636364,0.06818181818181818,0.9545454545454546,7004
Belgian,29,LEC,833,Ferrari,Ferrari 066/7,15,104.553,6.0,112.51,53.939,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,4,0,42,0,1,0,44.0,0.6590909090909091,0.09090909090909091,0.9545454545454546,7004
Belgian,30,LEC,833,Ferrari,Ferrari 066/7,15,104.553,6.0,112.663,49.471,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,5,0,42,0,1,0,44.0,0.6818181818181818,0.11363636363636363,0.9545454545454546,7004
Belgian,31,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,111.677,37.484,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,6,0,42,0,1,0,44.0,0.7045454545454546,0.13636363636363635,0.9545454545454546,7004
Belgian,32,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,111.872,40.002,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,7,0,42,0,1,0,44.0,0.7272727272727273,0.1590909090909091,0.9545454545454546,7004
Belgian,33,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,112.014,40.872,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,8,0,42,0,1,0,44.0,0.75,0.18181818181818182,0.9545454545454546,7004
Belgian,34,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,112.683,42.521,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,9,0,42,0,1,0,44.0,0.7727272727272727,0.20454545454545456,0.9545454545454546,7004
Belgian,35,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,112.492,43.544,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,10,0,42,0,1,0,44.0,0.7954545454545454,0.22727272727272727,0.9545454545454546,7004
Belgian,36,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,113.507,45.5,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,11,0,42,0,1,0,44.0,0.8181818181818182,0.25,0.9545454545454546,7004
Belgian,37,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,113.284,47.197,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,12,0,42,0,1,0,44.0,0.8409090909090909,0.2727272727272727,0.9545454545454546,7004
Belgian,38,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,113.296,48.98,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,13,0,42,0,1,0,44.0,0.8636363636363636,0.29545454545454547,0.9545454545454546,7004
Belgian,39,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,112.735,49.455,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,14,0,42,0,1,0,44.0,0.8863636363636364,0.3181818181818182,0.9545454545454546,7004
Belgian,40,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,112.545,50.111,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,15,0,42,0,1,0,44.0,0.9090909090909091,0.3409090909090909,0.9545454545454546,7004
Belgian,41,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,113.248,51.194,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Mediumnew,0.0,2,0,16,0,42,0,1,0,44.0,0.9318181818181818,0.36363636363636365,0.9545454545454546,7004
Belgian,42,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,118.112,57.149,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Softnew,0.0,1,0,0,1,0,1,0,0,44.0,0.9545454545454546,0.0,0.0,7004
Belgian,43,LEC,833,Ferrari,Ferrari 066/7,15,104.553,6.0,128.683,73.101,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Softnew,23.334,1,0,1,0,0,1,0,0,44.0,0.9772727272727273,0.022727272727272728,0.0,7004
Belgian,44,LEC,833,Ferrari,Ferrari 066/7,15,104.553,5.0,109.984,69.936,6 +9,8,31.824,48.108,29.981,109.913,339.9,194.4,220.6,316.8,Softnew,0.0,1,0,2,0,0,1,0,0,44.0,1.0,0.045454545454545456,0.0,7004
Belgian,0,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,16.0,0,0.0,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,0,0,12,0,1,0,44.0,0.0,0.0,0.2727272727272727,7004
Belgian,1,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,13.0,125.446,11.503,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,1,0,12,0,1,0,44.0,0.022727272727272728,0.022727272727272728,0.2727272727272727,7004
Belgian,2,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,12.0,142.332,22.767,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,2,0,12,0,1,0,44.0,0.045454545454545456,0.045454545454545456,0.2727272727272727,7004
Belgian,3,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,11.0,183.314,18.274,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,3,0,12,0,1,0,44.0,0.06818181818181818,0.06818181818181818,0.2727272727272727,7004
Belgian,4,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,11.0,173.746,4.468,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,4,0,12,0,1,0,44.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,7004
Belgian,5,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,11.0,115.451,7.721,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,5,0,12,0,1,0,44.0,0.11363636363636363,0.11363636363636363,0.2727272727272727,7004
Belgian,6,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,11.0,115.402,10.801,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,6,0,12,0,1,0,44.0,0.13636363636363635,0.13636363636363635,0.2727272727272727,7004
Belgian,7,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,10.0,114.506,12.548,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,7,0,12,0,1,0,44.0,0.1590909090909091,0.1590909090909091,0.2727272727272727,7004
Belgian,8,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,10.0,115.347,13.815,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,8,0,12,0,1,0,44.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,7004
Belgian,9,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,10.0,115.826,15.016,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,9,0,12,0,1,0,44.0,0.20454545454545456,0.20454545454545456,0.2727272727272727,7004
Belgian,10,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,9.0,116.416,16.807,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,10,0,12,0,1,0,44.0,0.22727272727272727,0.22727272727272727,0.2727272727272727,7004
Belgian,11,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,9.0,116.218,16.696,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,11,0,12,0,1,0,44.0,0.25,0.25,0.2727272727272727,7004
Belgian,12,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,10.0,120.431,23.544,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,0,1,32,0,0,1,44.0,0.2727272727272727,0.0,0.7272727272727273,7004
Belgian,13,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,16.0,127.553,37.369,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,23.511,3,0,1,0,32,0,0,1,44.0,0.29545454545454547,0.022727272727272728,0.7272727272727273,7004
Belgian,14,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,14.0,114.927,38.398,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,2,0,32,0,0,1,44.0,0.3181818181818182,0.045454545454545456,0.7272727272727273,7004
Belgian,15,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,11.0,115.408,35.986,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,3,0,32,0,0,1,44.0,0.3409090909090909,0.06818181818181818,0.7272727272727273,7004
Belgian,16,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,10.0,113.488,27.428,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,4,0,32,0,0,1,44.0,0.36363636363636365,0.09090909090909091,0.7272727272727273,7004
Belgian,17,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,10.0,113.963,28.268,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,5,0,32,0,0,1,44.0,0.38636363636363635,0.11363636363636363,0.7272727272727273,7004
Belgian,18,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,9.0,114.841,31.359,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,6,0,32,0,0,1,44.0,0.4090909090909091,0.13636363636363635,0.7272727272727273,7004
Belgian,19,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,9.0,115.468,34.914,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,7,0,32,0,0,1,44.0,0.4318181818181818,0.1590909090909091,0.7272727272727273,7004
Belgian,20,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,8.0,114.143,36.849,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,8,0,32,0,0,1,44.0,0.45454545454545453,0.18181818181818182,0.7272727272727273,7004
Belgian,21,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,8.0,114.598,39.272,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,9,0,32,0,0,1,44.0,0.4772727272727273,0.20454545454545456,0.7272727272727273,7004
Belgian,22,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,8.0,114.576,41.466,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,10,0,32,0,0,1,44.0,0.5,0.22727272727272727,0.7272727272727273,7004
Belgian,23,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,8.0,114.638,43.831,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,11,0,32,0,0,1,44.0,0.5227272727272727,0.25,0.7272727272727273,7004
Belgian,24,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,8.0,114.666,46.03,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,12,0,32,0,0,1,44.0,0.5454545454545454,0.2727272727272727,0.7272727272727273,7004
Belgian,25,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,114.651,48.126,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,13,0,32,0,0,1,44.0,0.5681818181818182,0.29545454545454547,0.7272727272727273,7004
Belgian,26,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,6.0,114.76,50.36,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,14,0,32,0,0,1,44.0,0.5909090909090909,0.3181818181818182,0.7272727272727273,7004
Belgian,27,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,6.0,114.593,52.084,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,15,0,32,0,0,1,44.0,0.6136363636363636,0.3409090909090909,0.7272727272727273,7004
Belgian,28,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,6.0,114.343,53.717,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,16,0,32,0,0,1,44.0,0.6363636363636364,0.36363636363636365,0.7272727272727273,7004
Belgian,29,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,115.208,56.163,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,17,0,32,0,0,1,44.0,0.6590909090909091,0.38636363636363635,0.7272727272727273,7004
Belgian,30,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,114.449,53.481,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,18,0,32,0,0,1,44.0,0.6818181818181818,0.4090909090909091,0.7272727272727273,7004
Belgian,31,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,114.483,44.3,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Hardnew,0.0,3,0,19,0,32,0,0,1,44.0,0.7045454545454546,0.4318181818181818,0.7272727272727273,7004
Belgian,32,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,118.692,53.638,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,0,1,0,0,1,0,44.0,0.7272727272727273,0.0,0.0,7004
Belgian,33,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,9.0,126.455,68.949,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,23.491,2,0,1,0,0,0,1,0,44.0,0.75,0.022727272727272728,0.0,7004
Belgian,34,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,9.0,112.375,70.29,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,2,0,0,0,1,0,44.0,0.7727272727272727,0.045454545454545456,0.0,7004
Belgian,35,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,111.91,70.731,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,3,0,0,0,1,0,44.0,0.7954545454545454,0.06818181818181818,0.0,7004
Belgian,36,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,111.717,70.897,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,4,0,0,0,1,0,44.0,0.8181818181818182,0.09090909090909091,0.0,7004
Belgian,37,OCO,823,Alpine,Renault E-Tech RE22,16,105.18,7.0,112.149,71.459,7 +9,6,31.714,49.268,30.146,111.128,347.0,196.0,215.8,316.1,Mediumnew,0.0,2,0,5,0,0,0,1,0,44.0,0.8409090909090909,0.11363636363636363,0.0,7004
