race,lap,short_name,id,team,engine,grid_position,quali_time,lap_position,lap_time,gap_to_leader,position,points,fastest_s1,fastest_s2,fastest_s3,ideal_time,s1_speed,s2_speed,s3_speed,speed_trap,tyre,pit_time,tyre_num,used,tyre_age,pit_this_lap,next_pit,soft,medium,hard,total_laps,lap_pcts,tyre_age_pct,next_pit_pcts,distances,c1,c2,c3,c4,c5
Australian,44,STR,835,Aston Martin,Mercedes M13 E,19,0,9,84.263,45.872,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,21,0,0,0,0,1,58,0.75862069,0.362068966,0,5278,0,1,1,0,1
Australian,45,STR,835,Aston Martin,Mercedes M13 E,19,0,9,84.422,48.867,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,22,0,0,0,0,1,58,0.775862069,0.379310345,0,5278,0,1,1,0,1
Australian,46,STR,835,Aston Martin,Mercedes M13 E,19,0,9,83.883,51.124,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,23,0,0,0,0,1,58,0.793103448,0.396551724,0,5278,0,1,1,0,1
Australian,47,STR,835,Aston Martin,Mercedes M13 E,19,0,9,83.602,52.998,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,24,0,0,0,0,1,58,0.810344828,0.413793103,0,5278,0,1,1,0,1
Australian,48,STR,835,Aston Martin,Mercedes M13 E,19,0,9,83.592,55.101,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,25,0,0,0,0,1,58,0.827586207,0.431034483,0,5278,0,1,1,0,1
Australian,49,STR,835,Aston Martin,Mercedes M13 E,19,0,9,83.747,57.882,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,26,0,0,0,0,1,58,0.844827586,0.448275862,0,5278,0,1,1,0,1
Australian,50,STR,835,Aston Martin,Mercedes M13 E,19,0,10,85.15,62.015,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,27,0,0,0,0,1,58,0.862068966,0.465517241,0,5278,0,1,1,0,1
Australian,51,STR,835,Aston Martin,Mercedes M13 E,19,0,11,84.966,65.477,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,28,0,0,0,0,1,58,0.879310345,0.482758621,0,5278,0,1,1,0,1
Australian,52,STR,835,Aston Martin,Mercedes M13 E,19,0,11,83.995,68.202,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,29,0,0,0,0,1,58,0.896551724,0.5,0,5278,0,1,1,0,1
Australian,53,STR,835,Aston Martin,Mercedes M13 E,19,0,11,83.786,70.429,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,30,0,0,0,0,1,58,0.913793103,0.517241379,0,5278,0,1,1,0,1
Australian,54,STR,835,Aston Martin,Mercedes M13 E,19,0,11,83.87,72.225,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,31,0,0,0,0,1,58,0.931034483,0.534482759,0,5278,0,1,1,0,1
Australian,55,STR,835,Aston Martin,Mercedes M13 E,19,0,11,83.801,73.899,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,32,0,0,0,0,1,58,0.948275862,0.551724138,0,5278,0,1,1,0,1
Australian,56,STR,835,Aston Martin,Mercedes M13 E,19,0,12,84.933,77.203,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,33,0,0,0,0,1,58,0.965517241,0.568965517,0,5278,0,1,1,0,1
Australian,57,STR,835,Aston Martin,Mercedes M13 E,19,0,12,84.295,79.398,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,34,0,0,0,0,1,58,0.982758621,0.586206897,0,5278,0,1,1,0,1
Australian,58,STR,835,Aston Martin,Mercedes M13 E,19,0,12,84.46,83.598,12,0,28.829,18.345,36.125,83.299,277.1,316.4,301.4,313.3,Hardused,0,3,1,35,0,0,0,0,1,58,1,0.603448276,0,5278,0,1,1,0,1
Australian,2,SCH,848,Haas,Ferrari 066/7,15,80.465,13,87.769,11.83,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,2,0,14,0,1,0,58,0.034482759,0.034482759,0.24137931,5278,0,1,1,0,1
Australian,7,SCH,848,Haas,Ferrari 066/7,15,80.465,13,87.48,9.414,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,7,0,14,0,1,0,58,0.120689655,0.120689655,0.24137931,5278,0,1,1,0,1
Australian,8,SCH,848,Haas,Ferrari 066/7,15,80.465,13,86.147,11.972,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,8,0,14,0,1,0,58,0.137931034,0.137931034,0.24137931,5278,0,1,1,0,1
Australian,9,SCH,848,Haas,Ferrari 066/7,15,80.465,13,85.782,14.364,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,9,0,14,0,1,0,58,0.155172414,0.155172414,0.24137931,5278,0,1,1,0,1
Australian,10,SCH,848,Haas,Ferrari 066/7,15,80.465,13,85.122,16.126,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,10,0,14,0,1,0,58,0.172413793,0.172413793,0.24137931,5278,0,1,1,0,1
Australian,11,SCH,848,Haas,Ferrari 066/7,15,80.465,13,86.605,19.375,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,11,0,14,0,1,0,58,0.189655172,0.189655172,0.24137931,5278,0,1,1,0,1
Australian,12,SCH,848,Haas,Ferrari 066/7,15,80.465,15,88.732,24.782,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,12,0,14,0,1,0,58,0.206896552,0.206896552,0.24137931,5278,0,1,1,0,1
Australian,13,SCH,848,Haas,Ferrari 066/7,15,80.465,15,86.67,27.867,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Mediumused,0,2,1,13,0,14,0,1,0,58,0.224137931,0.224137931,0.24137931,5278,0,1,1,0,1
Australian,14,SCH,848,Haas,Ferrari 066/7,15,80.465,18,101.908,45.87,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,0,1,0,0,0,1,58,0.24137931,0,0,5278,0,1,1,0,1
Australian,15,SCH,848,Haas,Ferrari 066/7,15,80.465,18,91.469,53.764,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,19.039,3,0,1,0,0,0,0,1,58,0.25862069,0.017241379,0,5278,0,1,1,0,1
Australian,16,SCH,848,Haas,Ferrari 066/7,15,80.465,18,85.008,55.057,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,2,0,0,0,0,1,58,0.275862069,0.034482759,0,5278,0,1,1,0,1
Australian,17,SCH,848,Haas,Ferrari 066/7,15,80.465,18,84.518,55.531,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,3,0,0,0,0,1,58,0.293103448,0.051724138,0,5278,0,1,1,0,1
Australian,18,SCH,848,Haas,Ferrari 066/7,15,80.465,18,84.347,55.995,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,4,0,0,0,0,1,58,0.310344828,0.068965517,0,5278,0,1,1,0,1
Australian,19,SCH,848,Haas,Ferrari 066/7,15,80.465,18,84.868,56.802,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,5,0,0,0,0,1,58,0.327586207,0.086206897,0,5278,0,1,1,0,1
Australian,20,SCH,848,Haas,Ferrari 066/7,15,80.465,18,85.01,57.714,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,6,0,0,0,0,1,58,0.344827586,0.103448276,0,5278,0,1,1,0,1
Australian,21,SCH,848,Haas,Ferrari 066/7,15,80.465,18,84.808,58.492,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,7,0,0,0,0,1,58,0.362068966,0.120689655,0,5278,0,1,1,0,1
Australian,22,SCH,848,Haas,Ferrari 066/7,15,80.465,17,84.949,45.101,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,8,0,0,0,0,1,58,0.379310345,0.137931034,0,5278,0,1,1,0,1
Australian,27,SCH,848,Haas,Ferrari 066/7,15,80.465,16,87.457,9.443,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,13,0,0,0,0,1,58,0.465517241,0.224137931,0,5278,0,1,1,0,1
Australian,28,SCH,848,Haas,Ferrari 066/7,15,80.465,16,86.162,12.073,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,14,0,0,0,0,1,58,0.482758621,0.24137931,0,5278,0,1,1,0,1
Australian,29,SCH,848,Haas,Ferrari 066/7,15,80.465,16,85.836,15.052,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,15,0,0,0,0,1,58,0.5,0.25862069,0,5278,0,1,1,0,1
Australian,30,SCH,848,Haas,Ferrari 066/7,15,80.465,16,84.853,17.263,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,16,0,0,0,0,1,58,0.517241379,0.275862069,0,5278,0,1,1,0,1
Australian,31,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.597,19.41,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,17,0,0,0,0,1,58,0.534482759,0.293103448,0,5278,0,1,1,0,1
Australian,32,SCH,848,Haas,Ferrari 066/7,15,80.465,15,83.991,21.007,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,18,0,0,0,0,1,58,0.551724138,0.310344828,0,5278,0,1,1,0,1
Australian,33,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.15,23.134,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,19,0,0,0,0,1,58,0.568965517,0.327586207,0,5278,0,1,1,0,1
Australian,34,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.203,24.892,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,20,0,0,0,0,1,58,0.586206897,0.344827586,0,5278,0,1,1,0,1
Australian,35,SCH,848,Haas,Ferrari 066/7,15,80.465,15,85.619,28.387,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,21,0,0,0,0,1,58,0.603448276,0.362068966,0,5278,0,1,1,0,1
Australian,36,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.49,30.891,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,22,0,0,0,0,1,58,0.620689655,0.379310345,0,5278,0,1,1,0,1
Australian,37,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.557,33.453,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,23,0,0,0,0,1,58,0.637931034,0.396551724,0,5278,0,1,1,0,1
Australian,38,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.497,36.659,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,24,0,0,0,0,1,58,0.655172414,0.413793103,0,5278,0,1,1,0,1
Australian,41,SCH,848,Haas,Ferrari 066/7,15,80.465,12,83.801,41.345,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,27,0,0,0,0,1,58,0.706896552,0.465517241,0,5278,0,1,1,0,1
Australian,42,SCH,848,Haas,Ferrari 066/7,15,80.465,12,83.392,43.192,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,28,0,0,0,0,1,58,0.724137931,0.482758621,0,5278,0,1,1,0,1
Australian,43,SCH,848,Haas,Ferrari 066/7,15,80.465,12,83.599,45.232,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,29,0,0,0,0,1,58,0.74137931,0.5,0,5278,0,1,1,0,1
Australian,44,SCH,848,Haas,Ferrari 066/7,15,80.465,12,83.993,47.272,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,30,0,0,0,0,1,58,0.75862069,0.517241379,0,5278,0,1,1,0,1
Australian,45,SCH,848,Haas,Ferrari 066/7,15,80.465,13,85.292,51.137,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,31,0,0,0,0,1,58,0.775862069,0.534482759,0,5278,0,1,1,0,1
Australian,46,SCH,848,Haas,Ferrari 066/7,15,80.465,13,83.753,53.264,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,32,0,0,0,0,1,58,0.793103448,0.551724138,0,5278,0,1,1,0,1
Australian,47,SCH,848,Haas,Ferrari 066/7,15,80.465,13,83.786,55.322,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,33,0,0,0,0,1,58,0.810344828,0.568965517,0,5278,0,1,1,0,1
Australian,48,SCH,848,Haas,Ferrari 066/7,15,80.465,13,83.731,57.564,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,34,0,0,0,0,1,58,0.827586207,0.586206897,0,5278,0,1,1,0,1
Australian,49,SCH,848,Haas,Ferrari 066/7,15,80.465,13,84.254,60.852,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,35,0,0,0,0,1,58,0.844827586,0.603448276,0,5278,0,1,1,0,1
Australian,50,SCH,848,Haas,Ferrari 066/7,15,80.465,15,88.377,68.212,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,36,0,0,0,0,1,58,0.862068966,0.620689655,0,5278,0,1,1,0,1
Australian,51,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.152,70.86,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,37,0,0,0,0,1,58,0.879310345,0.637931034,0,5278,0,1,1,0,1
Australian,52,SCH,848,Haas,Ferrari 066/7,15,80.465,15,84.517,74.107,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,38,0,0,0,0,1,58,0.896551724,0.655172414,0,5278,0,1,1,0,1
Australian,53,SCH,848,Haas,Ferrari 066/7,15,80.465,14,83.727,76.275,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,39,0,0,0,0,1,58,0.913793103,0.672413793,0,5278,0,1,1,0,1
Australian,54,SCH,848,Haas,Ferrari 066/7,15,80.465,14,83.663,77.864,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,40,0,0,0,0,1,58,0.931034483,0.689655172,0,5278,0,1,1,0,1
Australian,55,SCH,848,Haas,Ferrari 066/7,15,80.465,14,83.006,78.743,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,41,0,0,0,0,1,58,0.948275862,0.706896552,0,5278,0,1,1,0,1
Australian,56,SCH,848,Haas,Ferrari 066/7,15,80.465,13,83.338,80.452,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,42,0,0,0,0,1,58,0.965517241,0.724137931,0,5278,0,1,1,0,1
Australian,57,SCH,848,Haas,Ferrari 066/7,15,80.465,13,84.171,82.523,13,0,28.66,18.411,35.744,82.815,273.9,312.1,304.8,326.2,Hardnew,0,3,0,43,0,0,0,0,1,58,0.982758621,0.74137931,0,5278,0,1,1,0,1
Australian,2,MAG,813,Haas,Ferrari 066/7,16,80.254,15,88.121,13.389,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,2,0,39,0,0,1,58,0.034482759,0.034482759,0.672413793,5278,0,1,1,0,1
Australian,7,MAG,813,Haas,Ferrari 066/7,16,80.254,15,87.251,10.141,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,7,0,39,0,0,1,58,0.120689655,0.120689655,0.672413793,5278,0,1,1,0,1
Australian,8,MAG,813,Haas,Ferrari 066/7,16,80.254,15,86.461,13.013,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,8,0,39,0,0,1,58,0.137931034,0.137931034,0.672413793,5278,0,1,1,0,1
Australian,9,MAG,813,Haas,Ferrari 066/7,16,80.254,15,85.466,15.089,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,9,0,39,0,0,1,58,0.155172414,0.155172414,0.672413793,5278,0,1,1,0,1
Australian,10,MAG,813,Haas,Ferrari 066/7,16,80.254,15,85.36,17.089,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,10,0,39,0,0,1,58,0.172413793,0.172413793,0.672413793,5278,0,1,1,0,1
Australian,11,MAG,813,Haas,Ferrari 066/7,16,80.254,14,85.99,19.723,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,11,0,39,0,0,1,58,0.189655172,0.189655172,0.672413793,5278,0,1,1,0,1
Australian,12,MAG,813,Haas,Ferrari 066/7,16,80.254,13,85.84,22.238,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,12,0,39,0,0,1,58,0.206896552,0.206896552,0.672413793,5278,0,1,1,0,1
Australian,13,MAG,813,Haas,Ferrari 066/7,16,80.254,13,85.743,24.396,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,13,0,39,0,0,1,58,0.224137931,0.224137931,0.672413793,5278,0,1,1,0,1
Australian,14,MAG,813,Haas,Ferrari 066/7,16,80.254,13,85.623,26.114,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,14,0,39,0,0,1,58,0.24137931,0.24137931,0.672413793,5278,0,1,1,0,1
Australian,15,MAG,813,Haas,Ferrari 066/7,16,80.254,13,85.101,27.64,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,15,0,39,0,0,1,58,0.25862069,0.25862069,0.672413793,5278,0,1,1,0,1
Australian,16,MAG,813,Haas,Ferrari 066/7,16,80.254,14,88.155,32.08,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,16,0,39,0,0,1,58,0.275862069,0.275862069,0.672413793,5278,0,1,1,0,1
Australian,17,MAG,813,Haas,Ferrari 066/7,16,80.254,13,85.421,33.457,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,17,0,39,0,0,1,58,0.293103448,0.293103448,0.672413793,5278,0,1,1,0,1
Australian,18,MAG,813,Haas,Ferrari 066/7,16,80.254,12,85.974,35.548,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,18,0,39,0,0,1,58,0.310344828,0.310344828,0.672413793,5278,0,1,1,0,1
Australian,19,MAG,813,Haas,Ferrari 066/7,16,80.254,11,85.595,37.082,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,19,0,39,0,0,1,58,0.327586207,0.327586207,0.672413793,5278,0,1,1,0,1
Australian,20,MAG,813,Haas,Ferrari 066/7,16,80.254,11,85.609,38.593,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,20,0,39,0,0,1,58,0.344827586,0.344827586,0.672413793,5278,0,1,1,0,1
Australian,21,MAG,813,Haas,Ferrari 066/7,16,80.254,8,85.451,40.014,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,21,0,39,0,0,1,58,0.362068966,0.362068966,0.672413793,5278,0,1,1,0,1
Australian,22,MAG,813,Haas,Ferrari 066/7,16,80.254,7,85.019,26.693,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,22,0,39,0,0,1,58,0.379310345,0.379310345,0.672413793,5278,0,1,1,0,1
Australian,27,MAG,813,Haas,Ferrari 066/7,16,80.254,7,86.745,4.412,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,27,0,39,0,0,1,58,0.465517241,0.465517241,0.672413793,5278,0,1,1,0,1
Australian,28,MAG,813,Haas,Ferrari 066/7,16,80.254,7,85.629,6.509,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,28,0,39,0,0,1,58,0.482758621,0.482758621,0.672413793,5278,0,1,1,0,1
Australian,29,MAG,813,Haas,Ferrari 066/7,16,80.254,7,84.669,8.321,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,29,0,39,0,0,1,58,0.5,0.5,0.672413793,5278,0,1,1,0,1
Australian,30,MAG,813,Haas,Ferrari 066/7,16,80.254,7,84.222,9.901,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,30,0,39,0,0,1,58,0.517241379,0.517241379,0.672413793,5278,0,1,1,0,1
Australian,31,MAG,813,Haas,Ferrari 066/7,16,80.254,7,85.122,12.573,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,31,0,39,0,0,1,58,0.534482759,0.534482759,0.672413793,5278,0,1,1,0,1
Australian,32,MAG,813,Haas,Ferrari 066/7,16,80.254,7,84.417,14.596,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,32,0,39,0,0,1,58,0.551724138,0.551724138,0.672413793,5278,0,1,1,0,1
Australian,33,MAG,813,Haas,Ferrari 066/7,16,80.254,7,85.511,18.084,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,33,0,39,0,0,1,58,0.568965517,0.568965517,0.672413793,5278,0,1,1,0,1
Australian,34,MAG,813,Haas,Ferrari 066/7,16,80.254,8,85.523,21.162,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,34,0,39,0,0,1,58,0.586206897,0.586206897,0.672413793,5278,0,1,1,0,1
Australian,35,MAG,813,Haas,Ferrari 066/7,16,80.254,9,85.61,24.648,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,35,0,39,0,0,1,58,0.603448276,0.603448276,0.672413793,5278,0,1,1,0,1
Australian,36,MAG,813,Haas,Ferrari 066/7,16,80.254,9,84.703,27.365,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,36,0,39,0,0,1,58,0.620689655,0.620689655,0.672413793,5278,0,1,1,0,1
Australian,37,MAG,813,Haas,Ferrari 066/7,16,80.254,9,84.304,29.674,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,37,0,39,0,0,1,58,0.637931034,0.637931034,0.672413793,5278,0,1,1,0,1
Australian,38,MAG,813,Haas,Ferrari 066/7,16,80.254,9,84.174,32.557,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Hardnew,0,3,0,38,0,39,0,0,1,58,0.655172414,0.655172414,0.672413793,5278,0,1,1,0,1
Australian,41,MAG,813,Haas,Ferrari 066/7,16,80.254,17,83.182,47.277,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,2,0,0,0,1,0,58,0.706896552,0.034482759,0,5278,0,1,1,0,1
Australian,42,MAG,813,Haas,Ferrari 066/7,16,80.254,16,83.334,49.066,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,3,0,0,0,1,0,58,0.724137931,0.051724138,0,5278,0,1,1,0,1
Australian,43,MAG,813,Haas,Ferrari 066/7,16,80.254,16,83.59,51.097,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,4,0,0,0,1,0,58,0.74137931,0.068965517,0,5278,0,1,1,0,1
Australian,44,MAG,813,Haas,Ferrari 066/7,16,80.254,16,83.071,52.215,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,5,0,0,0,1,0,58,0.75862069,0.086206897,0,5278,0,1,1,0,1
Australian,45,MAG,813,Haas,Ferrari 066/7,16,80.254,15,84.061,54.849,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,6,0,0,0,1,0,58,0.775862069,0.103448276,0,5278,0,1,1,0,1
Australian,46,MAG,813,Haas,Ferrari 066/7,16,80.254,15,84.454,57.677,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,7,0,0,0,1,0,58,0.793103448,0.120689655,0,5278,0,1,1,0,1
Australian,47,MAG,813,Haas,Ferrari 066/7,16,80.254,15,83.435,59.384,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,8,0,0,0,1,0,58,0.810344828,0.137931034,0,5278,0,1,1,0,1
Australian,48,MAG,813,Haas,Ferrari 066/7,16,80.254,15,83.217,61.112,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,9,0,0,0,1,0,58,0.827586207,0.155172414,0,5278,0,1,1,0,1
Australian,49,MAG,813,Haas,Ferrari 066/7,16,80.254,15,83.475,63.621,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,10,0,0,0,1,0,58,0.844827586,0.172413793,0,5278,0,1,1,0,1
Australian,50,MAG,813,Haas,Ferrari 066/7,16,80.254,14,84.063,66.667,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,11,0,0,0,1,0,58,0.862068966,0.189655172,0,5278,0,1,1,0,1
Australian,51,MAG,813,Haas,Ferrari 066/7,16,80.254,14,83.771,68.934,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,12,0,0,0,1,0,58,0.879310345,0.206896552,0,5278,0,1,1,0,1
Australian,52,MAG,813,Haas,Ferrari 066/7,16,80.254,13,84.45,72.114,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,13,0,0,0,1,0,58,0.896551724,0.224137931,0,5278,0,1,1,0,1
Australian,53,MAG,813,Haas,Ferrari 066/7,16,80.254,13,84.333,74.888,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,14,0,0,0,1,0,58,0.913793103,0.24137931,0,5278,0,1,1,0,1
Australian,54,MAG,813,Haas,Ferrari 066/7,16,80.254,13,84.002,76.816,14,0,28.897,18.407,35.702,83.006,274.3,308.2,301.3,308.4,Mediumused,0,2,1,15,0,0,0,1,0,58,0.931034483,0.25862069,0,5278,0,1,1,0,1
